1464,-24,29,-511
1466,-24,29,-509
1468,-24,29,-508
1469,-26,35,-509
1471,-21,26,-507
1473,-29,31,-509
1475,-25,29,-513
1477,-27,27,-510
1479,-26,31,-509
1481,-24,29,-509
1483,-22,29,-512
1484,-25,29,-510
1486,-24,29,-509
1488,-24,31,-510
1490,-26,32,-509
1492,-24,31,-509
1495,-25,31,-510
1497,-24,30,-512
1499,-24,31,-512
1500,-24,29,-512
1502,-25,28,-509
1504,-28,29,-511
1506,-25,28,-512
1508,-25,31,-510
1510,-24,29,-512
1512,-25,29,-510
1514,-24,29,-508
1515,-22,28,-507
1517,-23,28,-510
1519,-24,29,-510
1521,-25,31,-512
1523,-23,30,-508
1525,-23,31,-512
1527,-26,31,-516
1528,-26,32,-511
1530,-25,30,-510
1532,-26,29,-511
1534,-23,30,-514
1537,-26,30,-511
1539,-26,28,-510
1541,-24,28,-509
1543,-24,31,-510
1544,-25,30,-511
1546,-25,26,-512
1548,-24,30,-511
1550,-25,29,-511
1552,-24,30,-510
1554,-26,28,-509
1556,-26,28,-509
1558,-25,32,-510
1559,-24,29,-510
1561,-27,29,-509
1563,-23,33,-507
1565,-26,31,-508
1567,-26,29,-512
1569,-25,30,-507
1571,-26,28,-511
1573,-23,27,-512
1574,-25,34,-511
1576,-26,29,-509
1579,-27,30,-510
1581,-24,28,-510
1583,-25,30,-510
1585,-25,30,-507
1587,-27,31,-511
1588,-25,28,-509
1590,-29,30,-513
1592,-27,31,-509
1594,-26,31,-508
1596,-26,29,-510
1598,-23,27,-511
1600,-23,31,-512
1602,-25,29,-510
1603,-25,30,-509
1605,-29,29,-511
1607,-27,29,-509
1609,-23,32,-508
1611,-24,33,-511
1613,-26,30,-511
1615,-27,31,-507
1617,-27,28,-510
1618,-26,32,-512
1620,-26,30,-512
1623,-22,30,-512
1625,-26,30,-514
1627,-25,31,-511
1629,-26,32,-511
1631,-25,30,-512
1633,-22,31,-511
1634,-25,30,-512
1636,-22,33,-510
1638,-25,30,-509
1640,-25,28,-511
1642,-24,29,-513
1644,-24,28,-510
1646,-29,29,-514
1647,-27,33,-502
1649,-24,29,-510
1651,-22,28,-507
1653,-25,30,-514
1655,-23,28,-515
1657,-27,30,-508
1659,-23,29,-511
1661,-25,32,-510
1662,-25,29,-510
1665,-25,28,-510
1667,-25,29,-513
1669,-23,29,-511
1671,-26,30,-510
1673,-23,29,-509
1675,-25,30,-511
1677,-25,27,-514
1678,-25,27,-518
1680,-28,25,-503
1682,-23,32,-521
1684,-28,23,-515
1686,-28,31,-509
1688,-27,28,-510
1690,-24,28,-510
1691,-18,30,-512
1693,-25,29,-514
1695,-23,-18,-446
1697,29,35,-509
1699,-27,30,-504
1701,-32,30,-520
1703,-25,31,-508
1705,-23,22,-511
1707,-26,30,-511
1709,-26,29,-512
1711,-27,28,-511
1713,-22,25,-511
1715,-24,32,-509
1717,-28,27,-509
1719,-25,32,-513
1721,-21,30,-514
1722,-22,30,-514
1724,-25,29,-511
1726,-23,31,-509
1728,-26,30,-513
1730,-24,30,-509
1732,-25,29,-510
1734,-22,30,-508
1736,-22,30,-511
1737,-25,29,-507
1739,-24,30,-509
1741,-25,30,-510
1743,-25,32,-511
1745,-27,27,-509
1747,-25,30,-508
1750,-26,27,-511
1751,-25,28,-505
1753,-24,29,-509
1755,-27,29,-508
1757,-23,31,-510
1759,-26,33,-513
1761,-24,30,-507
1763,-26,31,-511
1765,-25,30,-510
1766,-22,31,-509
1768,-24,30,-509
1770,-24,29,-510
1772,-24,32,-513
1774,-25,31,-511
1776,-24,30,-510
1778,-22,29,-512
1780,-25,30,-511
1781,-24,28,-510
1783,-26,30,-509
1785,-27,30,-510
1787,-26,27,-512
1789,-24,31,-511
1792,-25,29,-511
1794,-25,30,-510
1795,-23,31,-511
1797,-23,27,-509
1799,-22,30,-514
1801,-24,30,-508
1803,-25,34,-510
1805,-26,30,-508
1807,-26,29,-508
1809,-26,30,-512
1810,-24,27,-508
1812,-26,29,-510
1814,-24,27,-511
1816,-29,28,-512
1818,-26,28,-507
1820,-25,29,-510
1822,-24,29,-510
1824,-23,30,-514
1825,-24,28,-507
1827,-23,30,-511
1829,-25,31,-512
1831,-26,30,-512
1833,-24,27,-509
1836,-24,31,-510
1838,-26,30,-507
1839,-26,29,-509
1841,-25,30,-512
1843,-24,31,-509
1845,-22,31,-509
1847,-25,27,-512
1849,-27,30,-509
1851,-25,30,-510
1853,-25,32,-511
1854,-30,29,-511
1856,-23,31,-511
1858,-25,33,-510
1860,-25,32,-511
1862,-25,31,-509
1864,-26,27,-511
1866,-24,29,-514
1868,-25,27,-511
1869,-24,30,-515
1871,-26,31,-512
1873,-25,28,-510
1875,-26,32,-514
1878,-22,31,-512
1880,-26,29,-511
1882,-27,29,-508
1884,-25,27,-512
1885,-25,31,-510
1887,-26,31,-510
1889,-24,31,-511
1891,-25,28,-512
1893,-26,30,-510
1895,-25,31,-512
1897,-28,30,-510
1898,-24,32,-510
1900,-25,32,-510
1902,-25,32,-507
1904,-24,30,-508
1906,-24,30,-511
1908,-26,29,-510
1910,-24,31,-513
1912,-26,31,-510
1913,-24,31,-509
1915,-22,32,-511
1917,-25,29,-511
1920,-24,32,-509
1922,-23,30,-510
1924,-23,31,-513
1926,-24,32,-511
1928,-22,27,-509
1929,-25,30,-508
1931,-24,26,-509
1933,-24,31,-508
1935,-21,27,-509
1937,-24,30,-511
1939,-25,32,-511
1941,-26,31,-512
1943,-25,32,-512
1944,-27,31,-512
1946,-25,29,-508
1948,-25,27,-509
1950,-24,32,-512
1952,-26,30,-512
1954,-25,33,-509
1956,-22,30,-510
1957,-28,30,-513
1959,-24,30,-511
1961,-24,30,-508
1964,-25,31,-511
1966,-26,29,-508
1968,-25,31,-512
1970,-25,30,-511
1972,-25,30,-513
1973,-27,27,-512
1975,-26,32,-508
1977,-25,29,-512
1979,-24,25,-511
1981,-26,30,-510
1983,-21,27,-508
1985,-26,30,-508
1987,-25,30,-511
1988,-25,30,-510
1990,-25,29,-512
1992,-25,31,-511
1994,-21,30,-508
1996,-24,30,-512
1998,-24,30,-511
2000,-25,30,-510
2002,-29,28,-513
2003,-23,28,-512
2006,-23,30,-512
2008,-22,30,-511
2010,-23,32,-509
2012,-24,31,-511
2014,-22,31,-511
2016,-23,28,-512
2018,-26,32,-509
2019,-26,27,-507
2021,-27,28,-509
2023,-28,29,-511
2025,-26,28,-513
2027,-23,29,-511
2029,-28,28,-509
2031,-24,32,-509
2032,-26,30,-511
2034,-24,29,-510
2036,-26,33,-512
2038,-25,30,-510
2040,-26,32,-513
2042,-25,27,-514
2044,-25,30,-510
2046,-25,30,-507
2048,-24,27,-509
2050,-22,26,-510
2052,-25,31,-512
2054,-25,30,-511
2056,-24,29,-506
2058,-26,31,-513
2060,-24,32,-512
2062,-27,29,-511
2063,-25,29,-513
2065,-26,29,-509
2067,-27,28,-510
2069,-25,30,-511
2071,-24,29,-511
2073,-21,33,-511
2075,-26,31,-510
2076,-25,26,-508
2078,-23,31,-512
2080,-24,32,-509
2082,-22,28,-511
2084,-23,31,-511
2086,-24,28,-510
2088,-25,28,-510
2091,-26,31,-510
2092,-24,31,-512
2094,-24,30,-510
2096,-26,29,-508
2098,-23,27,-508
2100,-25,29,-515
2102,-22,31,-506
2104,-24,31,-508
2106,-27,30,-511
2107,-26,30,-522
2109,-31,33,-506
2111,-25,32,-521
2113,-24,30,-517
2115,-25,29,-502
2117,-27,28,-511
2119,-24,29,-509
2120,-11,27,-511
2122,-25,28,-507
2124,-30,30,-511
2126,-25,28,-514
2128,-24,23,-513
2130,-25,29,-511
2132,-25,28,-506
2135,-25,29,-509
2136,-25,30,-513
2138,-27,33,-514
2140,-25,29,-513
2142,-25,30,-511
2144,-25,33,-511
2146,-23,32,-509
2148,-23,29,-509
2150,-26,28,-507
2151,-25,30,-512
2153,-25,30,-512
2155,-25,31,-511
2157,-25,29,-511
2159,-25,27,-509
2161,-23,30,-511
2163,-24,31,-508
2165,-25,30,-509
2166,-27,30,-512
2168,-23,32,-514
2170,-26,30,-512
2172,-26,32,-513
2174,-26,31,-514
2177,-27,27,-509
2179,-25,26,-514
2180,-25,28,-509
2182,-25,30,-510
2184,-24,29,-511
2186,-26,27,-509
2188,-26,29,-508
2190,-24,28,-509
2192,-25,31,-510
2194,-28,30,-511
2195,-25,30,-509
2197,-26,29,-512
2199,-25,28,-511
2201,-27,28,-511
2203,-26,29,-507
2205,-28,30,-506
2207,-23,29,-509
2209,-25,31,-512
2210,-24,27,-512
2212,-25,27,-509
2214,-24,34,-508
2216,-25,29,-514
2219,-25,30,-509
2221,-25,30,-509
2223,-26,30,-512
2225,-27,28,-511
2226,-25,34,-511
2228,-25,28,-512
2230,-26,29,-510
2232,-24,28,-510
2234,-25,29,-509
2236,-22,30,-512
2238,-25,29,-512
2240,-24,29,-513
2241,-26,33,-510
2243,-26,27,-512
2245,-28,28,-514
2247,-25,27,-513
2249,-23,30,-511
2251,-24,29,-508
2253,-24,32,-507
2254,-25,29,-511
2256,-26,30,-511
2258,-27,28,-509
2260,-25,30,-511
2263,-26,27,-510
2265,-24,30,-510
2267,-24,31,-511
2269,-26,27,-509
2270,-24,30,-511
2272,-25,30,-510
2274,-24,30,-514
2276,-23,30,-511
2278,-23,30,-510
2280,-24,26,-510
2282,-23,30,-509
2284,-25,27,-508
2285,-25,31,-510
2287,-25,32,-512
2289,-22,32,-512
2291,-24,32,-509
2293,-25,32,-512
2295,-25,31,-512
2297,-26,29,-509
2298,-26,32,-510
2300,-24,29,-510
2302,-23,29,-508
2305,-29,29,-510
2307,-22,26,-514
2309,-24,28,-514
2311,-25,33,-510
2313,-25,28,-510
2314,-23,32,-511
2316,-25,29,-510
2318,-26,28,-510
2320,-23,27,-511
2322,-24,32,-512
2324,-28,31,-510
2326,-25,32,-510
2328,-25,31,-509
2329,-23,31,-512
2331,-28,30,-512
2333,-25,30,-509
2335,-23,27,-508
2337,-25,28,-513
2339,-24,29,-512
2341,-29,31,-511
2343,-27,30,-512
2344,-26,32,-510
2347,-22,28,-508
2349,-27,29,-508
2351,-26,28,-513
2353,-25,30,-510
2355,-23,29,-513
2357,-24,35,-512
2358,-25,28,-511
Accel reponse timeout: 1
2372,-26,31,-512
2374,-27,31,-513
2376,-26,32,-510
2377,-24,32,-512
2379,-24,30,-511
2381,-23,29,-511
2383,-25,29,-513
2385,-27,31,-512
2387,-27,32,-509
2390,-27,27,-511
2392,-25,30,-512
2393,-25,28,-504
2395,-25,30,-513
2397,-26,30,-511
2399,-23,29,-508
2401,-27,29,-509
2403,-24,32,-509
2405,-23,29,-511
2406,-22,27,-512
2408,-25,31,-511
2410,-25,29,-513
2412,-22,29,-511
2414,-23,28,-512
2416,-26,27,-513
2418,-25,30,-509
2420,-23,27,-512
2421,-22,31,-510
2423,-24,29,-511
2425,-25,29,-513
2427,-24,31,-510
2429,-24,30,-512
2432,-25,26,-506
2434,-28,29,-509
2436,-25,25,-514
2437,-25,32,-510
2439,-23,30,-510
2441,-23,30,-512
2443,-25,28,-514
2445,-26,28,-511
2447,-26,30,-509
2449,-24,32,-512
2450,-26,29,-512
2452,-25,28,-510
2454,-26,29,-508
2456,-24,29,-514
2458,-25,31,-512
2460,-24,29,-508
2462,-26,30,-511
2464,-25,31,-511
2465,-25,30,-509
2467,-22,29,-513
2469,-24,30,-513
2471,-26,29,-515
2473,-25,28,-511
2476,-26,30,-514
2478,-24,31,-511
2480,-26,27,-508
2481,-26,29,-510
2483,-23,26,-508
2485,-24,29,-509
2487,-24,29,-513
2489,-30,29,-512
2491,-23,28,-515
2493,-26,32,-510
2495,-24,32,-511
2496,-27,31,-515
2498,-25,31,-509
2500,-24,29,-513
2502,-25,30,-511
2504,-23,31,-513
2506,-27,30,-511
2508,-25,32,-511
2510,-26,30,-513
2511,-24,33,-511
2513,-25,32,-512
2515,-23,28,-509
2518,-26,30,-511
2520,-24,28,-512
2522,-24,32,-512
2524,-24,30,-512
2525,-25,29,-513
2527,-21,29,-513
2529,-14,28,-504
2531,-25,34,-504
2533,-32,29,-515
2535,-20,25,-509
2537,-25,30,-511
2539,-25,31,-511
2540,-24,32,-510
2542,-25,30,-510
2544,-25,31,-508
2546,-23,30,-512
2548,-29,32,-512
2550,-24,29,-512
2552,-25,29,-511
2554,-24,29,-509
2555,-25,30,-509
2557,-28,31,-498
2560,-25,29,-527
2562,-27,28,-517
2564,-26,30,-511
2566,-24,31,-514
2568,-24,33,-505
2570,-23,33,-511
2571,-25,29,-511
2573,-26,31,-509
2575,-26,30,-507
2577,-109,53,-571
2579,-120,41,-525
2581,21,12,-503
2583,-29,29,-518
2585,-23,27,-509
2586,-25,25,-508
2588,-21,28,-508
2590,-24,24,-514
2592,-22,29,-512
2594,-25,30,-510
2596,-28,28,-513
2598,-26,29,-507
2600,-24,31,-512
2601,-25,31,-510
2604,-23,27,-509
2606,-24,29,-514
2608,-25,29,-506
2610,-25,29,-510
2612,-27,33,-509
2614,-26,30,-513
2616,-24,28,-512
2617,-24,30,-510
2619,-25,29,-511
2621,-24,30,-512
2623,-24,32,-509
2625,-24,29,-510
2627,-24,31,-509
2629,-24,32,-505
2631,-24,30,-509
2632,-25,28,-513
2634,-23,29,-511
2636,-25,26,-512
2638,-26,30,-512
2640,-24,32,-510
2642,-27,31,-511
2644,-24,32,-510
2646,-25,30,-511
2648,-24,32,-513
2650,-25,29,-508
2652,-25,27,-511
2654,-26,26,-510
2656,-24,29,-510
2658,-22,29,-510
2660,-25,30,-513
2661,-22,29,-512
2663,-23,28,-510
2665,-25,32,-512
2667,-25,30,-508
2669,-23,30,-510
2671,-27,29,-511
2673,-25,29,-512
2675,-25,30,-512
2676,-23,28,-509
2678,-23,29,-511
2680,-24,30,-511
2682,-27,29,-511
2684,-24,29,-510
2686,-27,29,-510
2689,-27,31,-508
2690,-26,33,-513
2692,-25,30,-511
2694,-25,32,-510
2696,-27,30,-509
